#{"t_start": 1775533985.6083987, "env_id": "None"}
r,l,t
-1.853065,1,225.28751
-1.729054,1,225.4924
-1.95451,1,225.696633
-1.595785,1,225.868221
-1.205231,1,226.072485
-1.638422,1,226.258995
-1.534109,1,226.446003
-1.780235,1,226.633623
-1.394715,1,226.841403
-1.08687,1,227.049557
-1.045016,1,227.252329
-1.097381,1,227.49163
-1.144095,1,227.67412
-2.036459,1,227.86847
-1.326673,1,228.386057
-1.833088,1,228.563831
-1.48699,1,228.756391
-0.629895,1,228.950931
-1.604729,1,229.150578
-1.885641,1,229.35463
-1.054858,1,229.533615
-1.494662,1,229.722796
-1.204721,1,229.929682
-2.004254,1,230.137775
-1.421517,1,230.305166
-1.854534,1,230.52874
-1.206045,1,230.739892
-1.186429,1,230.931142
-1.692928,1,231.154003
-1.646882,1,231.326185
-1.364404,1,231.539435
-1.758216,1,231.827232
-1.840688,1,232.063907
-1.469036,1,232.330417
-1.27075,1,232.599475
-1.713068,1,232.861542
-1.709281,1,233.128028
-1.089804,1,233.404631
-1.253242,1,233.645439
-1.420743,1,233.910758
-1.059002,1,234.174902
-1.629342,1,234.376367
-1.541191,1,234.659056
-1.65774,1,234.937099
-1.094703,1,235.163391
-1.094529,1,235.381923
-1.20279,1,235.606779
-1.63053,1,235.835455
-1.635342,1,236.049457
